#	الرمزُ الحالي	الاسمُ المقترحُ domain.resource.action	الفعل	الإدارة	الشاشة	الفاعل	ما يُكتب	الحدث	المستهلك	الأثر	العكس	①معنًى	②alias	③مالك	④مصدر	⑤معالج	⑥عكسٌ ماليّ	⑦دائرية	⑧الكود	حاجب	حالةُ الربط
53	pay.execute	finance.payment.execute	تنفيذُ السداد	المالية والخزينة	طلبات الدفع والسداد	أمينُ الخزينة	payments · treasury	PaymentExecuted	الموردون · التمويل · الموارد · المشتريات	الذمةُ تنخفض · والخزينةُ تنخفض · والكشفُ يُحدَّث · والمطابقةُ البنكيةُ تنتظر	سندُ عكسٍ بمرجعه	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
54	fin.close	finance.finance.close	إقفالُ الفترة المحاسبية	المالية والخزينة	إقفال الفترة المحاسبية	المديرُ المالي	period_close · locks	FinPeriodClosed	كلُّ الإدارات	لا كتابةَ في الفترة · والقيودُ تُجمَّد · والتقاريرُ تصير نهائية	فتحٌ بقرار نائبُ الرئيس التنفيذي المختص وسببٍ مكتوب	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
55	budget.commit	finance.budget.execute	حجزُ التزامٍ على الميزانية	المالية والخزينة	الموازنة العامة	النظام	budget_commitments	BudgetCommitted	الإدارةُ المعنية · المالية	المتاحُ ينخفض قبل الصرف · وتجاوزُ السقف يوقف الطلبَ حتى الاعتماد	تحريرُ الالتزام عند الإلغاء	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
56	budget.approve	finance.budget.approve	اعتمادُ الموازنة	المالية والخزينة	الموازنة العامة	المديرُ التنفيذي	budgets	BudgetApproved	كلُّ الإدارات	سقفُ كل إدارةٍ يُثبَّت · وطلباتُ الصرف تُفحص عليه · والتجاوزُ يُوقف حتى الاعتماد	تعديلٌ بقرارٍ وبيانِ أثر	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
57	fin.operation	capital.finance.execute	تنفيذُ عملية تمويل	التمويل والملكية	عمليات التمويل	إدارةُ التمويل	financing_ops · assets · installments	FinancingActivated	المالية · الأسطول	الأصلُ والالتزامُ يُقيَّدان بحسب النموذج · وجدولُ الأقساط يُولَّد · والتدفقُ يُحدَّث	إقفالُ العملية بقرارٍ وقيدٍ مقابل	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
58	share.record	capital.share.create	تسجيلُ حصة ملكية	التمويل والملكية	حصص الملكية في الأصول	الإدارةُ العامة	ownership_shares · audit	OwnershipChanged	المالية · الأسطول	الحارسُ يفحص Σ الحصص = 100٪ بالضبط · وحاملُ الإهلاك يتغير · ومستحقُّ العائد يتغير	إنهاءُ حصةٍ بمستند بيعٍ وتاريخ	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
59	route.auto	tickets.route.execute	التوجيهُ الآلي	مركز البلاغات	تصنيف البلاغ وتوجيهه آليًّا	النظام	tickets.assigned · sla	TicketRouted	الإدارةُ المختصة	التذكرةُ تصل صاحبَها بلا وسيط · والمهلةُ تبدأ · والمعدةُ في مقعدٍ تعاقديٍّ ترفع الأولويةَ لحرج	تصحيحُ تصنيفٍ يعيد التوجيه	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
60	esc.auto	tickets.escalation.execute	التصعيدُ الآلي	مركز البلاغات	مهل البلاغات وتصعيدها	النظام	escalations · alerts	TicketEscalated	مديرُ الإدارة · مديرُ التشغيل · الإدارةُ العامة	ينتقل للمستوى الأعلى بانتهاء المهلة · ويبقى مالكُه الأصليُّ مسؤولًا — فالتصعيدُ إضافةُ رقيبٍ لا نقلُ عبء	رفعُ التصعيد بإنجازٍ مؤكَّد	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
61	deleg.grant	governance.delegation.execute	إصدارُ تفويضٍ بالتوقيع	الحوكمة والالتزام	التفويض بالتوقيع	الحوكمة	signature_delegations	DelegationGranted	سلّمُ الموافقات · كلُّ الإدارات	المفوَّضُ يعتمد في سقفه ونطاقه ومدته · وينتهي آليًّا · وكلُّ اعتمادٍ يحمل مرجعَ تفويضه	سحبٌ بقرارٍ فوريّ	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
62	user.create	governance.user.create	إنشاءُ حساب	الحوكمة والالتزام	حسابات المستخدمين	مديرُ الصلاحيات	users · person_relationships	AccountCreated	الحوكمة · الموارد	حسابٌ واحدٌ للشخص بصفاته · والصلاحيةُ تُشتق من قالب دوره · ولا حسابَ ثانٍ لنفس الشخص	تعطيلٌ لا حذف	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
63	role.template	governance.role.update	تعديلُ قالب صلاحيات	الحوكمة والالتزام	الأدوار وقوالب صلاحياتها	مديرُ الصلاحيات	role_templates · effective_perms	RoleTemplateChanged	كلُّ من يحمل الدور	الصلاحياتُ المشتقةُ تُعاد حسابها · والقوائمُ تُعاد بناؤها · ولا يُمسّ استثناءٌ فرديٌّ نافذ	رجوعٌ لنسخةٍ سابقةٍ بسجل	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
64	role.create	governance.role.create	إنشاءُ دورٍ جديد	الحوكمة والالتزام	الأدوار وقوالب صلاحياتها	مديرُ الصلاحيات	roles · role_templates	RoleCreated	الحوكمة	الدورُ يرث قالبَ عائلته · والصلاحيةُ تُشتق من الطبقات السبع · ولا تُمنح فرديًّا إلا باستثناء	تعطيلٌ بعد نقل حامليه	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
65	vis.publish	governance.vis.execute_publish	نشرُ تغيير ظهور	الحوكمة والالتزام	من يرى ماذا ومكوّنات البوابة	مديرُ الصلاحيات	visibility_keys · portal_elements	VisibilityChanged	كلُّ الإدارات	قوائمُ الإدارات تُعاد بناؤها للأدوار المتأثرة · والمحجوبُ يختفي من الصفحة · والحارسُ يُحدَّث	رجوعٌ للنسخة السابقة بسجل	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
66	vis.simulate	governance.vis.execute_simulate	محاكاةُ ظهورٍ لدور	الحوكمة والالتزام	من يرى ماذا ومكوّنات البوابة	مديرُ الصلاحيات	—	—	—	يُعرض ما سيراه الدورُ قبل النشر — بلا أثرٍ على البيانات	◆ بلا عكس	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
67	module.toggle	governance.module.activate	تفعيلُ صفحةٍ أو إخفاؤها	الحوكمة والالتزام	صفحات النظام والإدارات	مديرُ الصلاحيات	modules · menu_cache	ModuleToggled	كلُّ الإدارات	الصفحةُ تظهر أو تختفي من كل القوائم · وتحويلُ المسار يبقى بعدّادٍ لمن يطرق القديم	إعادةُ التفعيل	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
68	exception.grant	governance.exception.grant	منحُ استثناء	الحوكمة والالتزام	طلبات الاستثناء	سلّمُ الموافقات	exceptions · guard_state	ExceptionGranted	الإدارةُ الطالبة · الحوكمة	الحارسُ يسمح لهذا النطاق وهذه المدة وحدهما · وكلُّ استعمالٍ يُسجَّل · وينتهي آليًّا	إلغاءٌ مبكرٌ بقرار	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
69	audit.read	governance.audit.create	تسجيلُ اطّلاعٍ على حقلٍ حساس	الحوكمة والالتزام	سجل التدقيق والاطّلاع	النظام	access_log	SensitiveAccessed	الحوكمة	كلُّ قراءةٍ لبياناتِ ملكيةٍ أو راتبٍ أو حسابٍ بنكيٍّ تُسجَّل بالمستخدم والوقت والسجل	لا عكسَ — السجلُّ لا يُعدَّل	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
70	audit.export	governance.audit.export	تصديرُ سجل تدقيق	الحوكمة والالتزام	سجل التدقيق والاطّلاع	الحوكمة	export_log	AuditExported	الحوكمة	التصديرُ نفسُه يُسجَّل — فسجلُّ التدقيق يدقّق من يقرؤه	◆ بلا عكس	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
71	room.intervene	ops.room.execute_intervene	التدخّل في موقعٍ متعثّر	إدارة التشغيل	غرفة عمليات المواقع	مديرُ التشغيل	interventions · alerts	SiteIntervention	الموقع · القوى · الصيانة	الموقعُ يُخطَر بالتدخّل · وطلبُ إحلالٍ أو بديلٍ يُفتح · ويُسجَّل التدخّلُ في أداء الموقع	إغلاقُ التدخّل بحلٍّ مؤكَّد	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
72	room.filter	ops.room.execute_filter	تصفيةُ المواقع بحالتها	إدارة التشغيل	غرفة عمليات المواقع	المستخدم	—	—	—	عرضٌ مصفًّى بالحالة أو المشروع أو نوع المعدة — بلا أثرٍ على البيانات	◆ بلا عكس	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
73	shift.open	site.shift.create	فتحُ الوردية	إدارة الموقع	سجل الوردية	مشرفُ الوردية	shift_log · attendance	ShiftOpened	القوى · الموقع · التايم شيت	الورديةُ تصير نافذةً · والتايم شيتُ يقبل الإدخالَ عليها · وحضورُ المشغّلين يُثبَّت	إلغاءُ فتحٍ قبل أول إدخال	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
74	shift.close	site.shift.close	إقفالُ الوردية ومحضرُ التسليم	إدارة الموقع	سجل الوردية	مشرفُ الوردية	shift_log.closed · handover	ShiftClosed	الموقع · القوى · الأسطول	لا إدخالَ على الوردية بعده · ومحضرُ التسليم يُوثَّق · وقراءةُ العدّاد تُثبَّت	فتحٌ بطلبٍ ومعتمِد	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
75	unit.assign	ops.unit.assign	إسنادُ معدةٍ لوحدةٍ تعاقدية	إدارة التشغيل	إسناد المعدات للوحدات	مديرُ التشغيل	unit_assignments	UnitEquipmentAssigned	المبيعات · الموردون · الأسطول · المالية	المقعدُ يمتلئ وفجوةُ المقاعد تنقص · وساعاتُ المعدة تُنسب للوحدة · والاستحقاقُ يُحتسب عليها	إنهاءُ إسنادٍ بتاريخٍ وسببِ استبدال	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
76	perf.compute	ops.period.compute	احتسابُ الأداء الشهري	إدارة التشغيل	الأداء الشهري للوحدة	النظام	unit_monthly_perf	UnitPerfComputed	المبيعات · الموردون · المالية	التعاقديةُ مقابل المنفَّذة · والعجزُ يفتح بندَ مطالبةٍ إن نصّ العقد · والجزاءُ يُحتسب	إعادةُ احتسابٍ بعد تصحيح وحدة	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
